keyword,page,weibo_id,weibo_url,user_name,user_home,publish_time,reposts,comments,likes,content
人工智能问诊,4,1933673907770066156,https://api.zhihu.com/answers/1933673907770066156,七月,https://api.zhihu.com/people/0b85d4b86cb00c11be6b9fbc5137918e,2025-07-29T23:43:05,2,,1,现代AI诊疗是否可以人工诊断？ 医院如何认定<em>AI</em>的结果要不要每个都<em>人工</em>审核。AI诊断出现异常问题后责任如何划分。当<em>AI</em>出现异常无法“断臂”自保
人工智能问诊,4,25512732233,https://api.zhihu.com/articles/25512732233,量子位,https://api.zhihu.com/people/36f69162230003d316d0b8a6d8da20ba,2025-02-22T09:33:13,11,,,实测医疗APP好伴<em>AI</em>：数字版三甲专家人人可用，AI医疗落地之路终于走通了？ 无外乎有以下几种形态： 在线<em>问诊</em>+药品配送，<em>AI</em>基于预设规则来诊疗一些常见病； 医学知识科普+轻<em>问诊</em>，<em>AI</em>局限于症状自查表
人工智能问诊,4,1963898570580162400,https://api.zhihu.com/answers/1963898570580162400,一个胖momo,https://api.zhihu.com/people/af300d1d97445aca93259d724ef64d70,2025-10-21T09:25:06,,,,AI 辅助诊断离真正落地还有多远，主要障碍在哪里？ 那这个模型对罕见病的诊断准确率有多高，如果诊断错了，那<em>ai</em>愿不愿意背锅。 现在AI程序辅助诊断，供应商愿不愿意背锅？很明显不愿意
人工智能问诊,4,109624681489,https://api.zhihu.com/answers/109624681489,胡言,https://api.zhihu.com/people/49888a74095578ebad02f91e54a79261,2025-02-25T08:21:38,30,,6,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ 机器人就可以手术了，全中国只需要几万个医生就够用了。 <em>AI</em>取代医生比较难，但AI加快医生的工作效率，让一个医生干完现在上千个医生的工作
人工智能问诊,4,2822634102,https://api.zhihu.com/answers/2822634102,陈斌,https://api.zhihu.com/people/72380285c72f72c436d9ead193506465,2022-12-30T16:45:48,3,,5,中医看诊能否实现人工智能化？ 中医信息化虽然有好处，但估计还要很长一段时间，最应该做的: 1，病人<em>问诊</em>情况信息化，包括病历，复诊，返诊的结果。中医很多都是看完回家吃了药
人工智能问诊,4,1951659484595327080,https://api.zhihu.com/answers/1951659484595327080,Akihi,https://api.zhihu.com/people/c6f36917b07696ffacd6ea28f635f8ee,2025-09-17T14:51:21,30,,,健康AI从技术到爆款，最难跨越的鸿沟是什么？ 健康<em>AI</em>最难跨越的鸿沟可能就是准确度了。 毕竟身体和其他东西不一样。 如果<em>AI</em>出现误诊，让病人吃错药
人工智能问诊,4,1973740152506568833,https://api.zhihu.com/answers/1973740152506568833,zhang,https://api.zhihu.com/people/edb28869e77d3a70ba48bdd9e2898353,2025-11-17T13:12:02,205,,111,ai已经/即将摧毁哪些行业? 医生有经济利益牵扯，<em>人工智能</em>没有，所以人工智能更客观。 医院就是做个检查，把数据抄给<em>AI</em>，AI立刻分析出病情
人工智能问诊,4,99802707874,https://api.zhihu.com/answers/99802707874,蓝色月光,https://api.zhihu.com/people/64c8fd7a665145a803475e77e8ca82cb,2025-02-13T11:44:59,51,,8,AI医生在三甲医院辅助诊疗，病情评估更快更准，3-5分钟给出诊断报告，AI未来会取代人类医生吗？ 百分之九十九的人都是感冒发烧拉肚子。这种简单的症状，<em>ai</em>完全可以处理。 还有一部分人，无非就是高血压，糖尿病
人工智能问诊,4,1916773237091731221,https://api.zhihu.com/answers/1916773237091731221,lzbin80,https://api.zhihu.com/people/2d70426e66ce117176b1e341333a6c90,2025-06-13T08:25:51,,,1,AI医生已经能诊断95%的病例，人类医生会彻底失业吗？ 男人和女人都有可能早晚被<em>AI</em>取代。 但是可能超越物质空间的（例如神佛仙，如果存在的话）可能<em>AI</em>“不允许”超过物质空间
人工智能问诊,5,1971137844484486458,https://api.zhihu.com/articles/1971137844484486458,<em>智能</em>健康管理,https://api.zhihu.com/people/1a07f9e31553a55d325ac4dba41a278e,2025-11-10T08:51:49,,,,卫生健康行业<em>人工智能</em>应用场景参考指引——10.<em>智能预问诊</em> 应用场景：在医生<em>问诊</em>前，利用语音识别、 自然语言理 解、 图像识别、领域知识融合等<em>人工智能</em>技术，通过文字、
人工智能问诊,5,1895126461121291844,https://api.zhihu.com/articles/1895126461121291844,医联健康,https://api.zhihu.com/people/99e43ba6ebde9a595b867095011acd19,2025-04-14T14:52:24,,,,<em>智能问诊</em>系统推荐-医联MEDGPT 所以国内在2023年起，<em>AI智能问诊</em>开始逐步出现， AI智能问诊系统推荐，主要基于以下几方面： 1、问诊准确性 2、数据可靠性
人工智能问诊,5,29374558649,https://api.zhihu.com/articles/29374558649,ABC诊所管家,https://api.zhihu.com/people/98169a7a32dc98c39e9306408073b47f,2025-03-11T11:02:09,2,,,【基层AI医疗进化记 01】<em>问诊：AI</em>实时生成问诊提示 针对基层医疗机构目前在问诊环节存在的问题，以及问诊对诊疗的重要性，ABC上线了<em>AI问诊</em>提示。 02 AI问诊提示是什么 <em>AI问诊</em>提示相当于在系统内自带了“问诊提纲”、“问诊模板”
人工智能问诊,5,3388367388,https://api.zhihu.com/answers/3388367388,飞机是HR,https://api.zhihu.com/people/5cd17d584aca3a207992b0169903cd3c,2024-02-05T21:47:02,1,,1,AI能否替代医生问诊？ 先说结论：<em>AI</em>可以做辅助诊断，但短时间内无法替代医生<em>问诊</em>。 <em>AI</em>就是<em>人工智能</em>，其核心就是深度学习，通过学习不断成长
人工智能问诊,5,1558341359,https://api.zhihu.com/answers/1558341359,末代猿,https://api.zhihu.com/people/5b3d30c2238eb701ce4d8aa93a178a05,2020-11-04T14:55:14,1,,,如何看待医疗智能问诊? 后来迎来移动互联网在线问诊，可以选择网上咨询医生来判断或图心里安慰。 当前各种<em>人工智能</em>噱头的<em>智能问诊</em>出现，某种意义上来说满足了人们随时随地有个可能靠谱的口袋医生朋友
人工智能问诊,5,2958138573,https://api.zhihu.com/answers/2958138573,左迁,https://api.zhihu.com/people/e0428bbb5460add15ee10a43c779f38e,2023-03-29T00:00:46,1,,1,AI能否替代医生问诊？ 可能不用别人怎么帮忙，自己也做出来了。 我想说的是什么呢，<em>AI</em>医生和AI驾驶员一样，可能永远没法出现，因为涉及生命安全
人工智能问诊,5,109555174617,https://api.zhihu.com/answers/109555174617,response,https://api.zhihu.com/people/5b153a7b20f5a9008e9a67aa7a6c5e23,2025-02-25T02:21:26,,,,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ <em>ai问诊</em>能力目前就是比三甲门诊强很多。差的是检查，毕竟ai没有手。 如果一个主任，全科精通，从不懈怠及时更新自己知识
人工智能问诊,5,28633342781,https://api.zhihu.com/answers/28633342781,源码宝,https://api.zhihu.com/people/8dd5fe9303aee08b1cedc2690e59c9b0,2024-11-11T17:34:17,,,,人工智能如何辅助医生诊疗患者，都有哪些实际应用？ 基于数据模型：将导诊看作科室分类问题，从医疗<em>问诊</em>网站爬取大量的问诊数据，抽取患者病情描述和科室数据，使用传统机器学习方法或者深度神经网络分类模型作为导诊
人工智能问诊,5,1963522822807742027,https://api.zhihu.com/answers/1963522822807742027,二师兄,https://api.zhihu.com/people/d2319da74553acfe0737daf157a62004,2025-10-20T08:32:01,,,,线上问诊和 AI 辅助诊断真的靠谱吗，未来会取代线下看病吗？ 而所有专业的技术支持则放到黑箱中由<em>AI</em>完成。诊疗流程和结果评价由AI完成，伦理评价和责任追溯由人完成，这就是最终趋势
人工智能问诊,5,2862765539,https://api.zhihu.com/answers/2862765539,diveng,https://api.zhihu.com/people/d6b68b848ded6d2233928577dff7e378,2023-01-27T20:10:56,8,,1,你认为人工智能看病有什么优点？ 提高了医疗人力资源的利用率，大大提高<em>看病</em>就医的效率。 ④<em>人工智能</em>节省获取检查结果的时间 医生诊疗的流程大致分为<em>问诊</em>，检查，看报告
人工智能问诊,5,3449719640,https://api.zhihu.com/answers/3449719640,嘉蕴,https://api.zhihu.com/people/1eb743738f00f338568d1912a3fc4870,2024-03-31T14:07:58,7,,6,AI还有多久可以被广泛用于医疗？ 问反了。拍片分析啥的已经用了很多年了。 倒是<em>问诊</em>这件事情很难做，大模型出来之前根本做不了。大模型出来之后能做了
人工智能问诊,5,26870694781,https://api.zhihu.com/articles/26870694781,科普中国,https://api.zhihu.com/people/df247603a41cf58a466551f0ab09d525,2025-02-27T19:35:31,32,,,<em>AI 看病</em>又快又准？医生都要下岗了？紧急提醒…… 工具进行高效的学习和证据的梳理。 那么，<em>AI</em> 真的能代替医生给人<em>看病</em>吗？最近，网上关于“<em>AI</em> 看病”的讨论热度非常之高，仿佛
人工智能问诊,5,681781834,https://api.zhihu.com/articles/681781834,嘉蕴,https://api.zhihu.com/people/1eb743738f00f338568d1912a3fc4870,2024-02-07T17:35:31,22,,,基于<em>AI</em>的自动化诊断已经不再遥远 一个很广泛的观点是，如果<em>AI</em>连片子都会看了，那基本可以认为<em>AI</em>会<em>看病</em>了。近十年来，AI读片的研究一日千里，直接导致很多大佬（比如Hinton和吴恩达）宣称过AI替代医生指日可待（当然他们被打脸了）
人工智能问诊,5,110127553474,https://api.zhihu.com/answers/110127553474,极萨学院冷哲,https://api.zhihu.com/people/fe3d812b3504241705d0c2d051be7309,2025-02-25T17:12:18,269,,53,湖南省医保局明确要求禁用 AI 开处方，原因是什么？人工智能在医疗领域的角色该如何定位？ 但在医学上5%的幻觉可能都会出人命。 另一个方面就是<em>AI</em>没有处方权，说直白的就是AI不能背锅。 然后可以把昨天的回答贴过来
人工智能问诊,5,708873569,https://api.zhihu.com/articles/708873569,空心藕,https://api.zhihu.com/people/d76492602f6eb4022ac6b5f3b5ef7b8c,2024-07-15T11:44:53,5,,,<em>智能AI</em>诊脉，对中医的未来不友好 大家好，我是民间自学中医的中医爱好者。 浅谈一下，<em>AI智能</em>仪器提供中医诊断，可见传统中医也跟上了科技进步的步伐
人工智能问诊,5,30143788412,https://api.zhihu.com/articles/30143788412,星辰大海里编程,https://api.zhihu.com/people/e33e48c62b69a1f3fb6eeddf3c090976,2025-03-14T09:44:12,5,,,Springboot医院<em>智能</em>导诊<em>问诊</em>全流程系统源码 支持小程序H5 帮助患者更快速、准确地找到适合的医疗资源。 <em>智能</em>预<em>问诊</em>——提高诊疗效率和精度 如果患者使用了预<em>问诊</em>，患者在前期询问<em>智能</em>助手的所有病例就会直接同步到医生的电脑端
人工智能问诊,5,109074266403,https://api.zhihu.com/answers/109074266403,程老狼,https://api.zhihu.com/people/0b55aa2370a684c67487d4f3afb9351e,2025-02-24T14:21:00,5,,5,DeepSeek 医生也能上岗诊疗了，人工智能自动生成处方靠谱吗？ 清华首个AI医院小镇来了！<em>AI</em>医生自进化击败人类专家，数天诊完1万名患者 搜狐健康：<em>AI</em>医生给上万AI患者<em>看病</em>？清华研发智能“医院小镇”
人工智能问诊,5,2716112718,https://api.zhihu.com/answers/2716112718,系统之神与我同在,https://api.zhihu.com/people/7b36531fa2a2739b1e85f1c85f9022fc,2022-10-15T10:24:17,35,,36,大家对人工智能医疗怎么看？人工智能医疗应该着重往那个方向发展比较好？ 最后估计只能说帮医疗方面做一些信息化系统。但是机器学习 <em>人工智能</em>在这个业务上还是算了。 用<em>AI</em>整理一下 在探讨AI医疗这一领域时，我们必须正视其背后的复杂性和挑战
人工智能问诊,5,129846030663,https://api.zhihu.com/answers/129846030663,gcd0318,https://api.zhihu.com/people/1606a9b9c18ede7af51616b497db2c45,2025-03-23T00:34:53,3,,,人工智能在医疗影像诊断中的实际应用已发展到什么程度？未来可能完全替代放射科医生吗？ 那么医生为什么要用这玩意？<em>AI</em> 写了报告他还要对照图像看一遍，甚至还要排除掉<em>AI</em> 报告的误导，等于增加医
人工智能问诊,5,1976167561025586123,https://api.zhihu.com/answers/1976167561025586123,想和鱼跳舞的猫,https://api.zhihu.com/people/e2261dca29a47bab832e1efb08d3cb5f,2025-11-24T05:57:41,127,,18,ai 擅长答问题，以后知乎是不是最危险了？ 截止目前为止（2025/11/24），我已经见到过很多个账号在疯狂提问，自动化，每天准时准点提一堆问题，间隔1分钟；不光如此，这些问题明显是经过<em>AI</em>润色过的，就像是一个个活生生的人提出来的问题一样，但仔细看又还感觉不对劲，因为太正经了；以前也有这种账号，但提问还是很死板的，现在直接整活了
人工智能问诊,6,1939635616699619324,https://api.zhihu.com/articles/1939635616699619324,JXY_<em>AI</em>,https://api.zhihu.com/people/753d9f33f52258a16f698a3f42eb9ce4,2025-08-15T10:33:05,,,,<em>AI</em>真的可以代替医生<em>问诊</em>吗？ 并为他们提供一些治疗建议。 二、<em>AI</em>在<em>问诊</em>中的优势 尽管AI无法完全替代医生，但它在<em>问诊</em>中有一些不可忽视的优势
人工智能问诊,6,2990805817,https://api.zhihu.com/answers/2990805817,姚盛,https://api.zhihu.com/people/1b2aba55c8b50106400c9dbe66a27fb3,2023-04-19T12:01:28,,,,AI能否替代医生问诊？ 丁香园上已经有人做过测试了，将相同病例由AI和医生进行对比，结果就是AI完全不会“问”。 目前的<em>AI问诊</em>和用百度查病情差不多
人工智能问诊,6,2903232824,https://api.zhihu.com/answers/2903232824,Captain不是船长,https://api.zhihu.com/people/30036ae2f608ab97d3648aeec04ec27e,2023-02-21T01:26:33,,,,AI能否替代医生问诊？ 医生依靠人际关系和实践经验，来获得优质的<em>问诊</em>服务，而<em>人工智能</em>缺乏这些能力。 目前来说，依靠<em>人工智能</em>来替代医生<em>问诊</em>还是不可行的，不能把医疗问题交给人工智能完全处理
人工智能问诊,6,2890560812,https://api.zhihu.com/answers/2890560812,别动情,https://api.zhihu.com/people/ac4ab12fbebad1617f91c6616392a818,2023-02-13T08:56:58,1,,,未来ChatGPT有可能代替医生问诊吗？ 它不知道应该如何问问题才能获取相应的信息，以后能不能不好说，但是我认为<em>AI问诊</em>是可以的，问诊并不是什么复杂的东西，很多指南都有诊断流程图
人工智能问诊,6,85484509,https://api.zhihu.com/articles/85484509,Qiao,https://api.zhihu.com/people/5504529bf8a9d39bec109f5ed0002dc9,2019-10-07T18:37:44,14,,,<em>智能问诊</em> | 线下到线上，<em>人工</em>到自动 瞄准患者轻量级<em>问诊</em>咨询的需求，不少主打线上问诊的创业公司应运而生。 线下<em>问诊</em> &gt;&gt; 线上问诊 线上问诊，顾名思义
