keyword,page,note_id,note_url,user_name,user_home,publish_time,reposts,comments,likes,content,comment_user,comment_content,comment_likes
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",WwenRou作者,"宝宝们我没事儿，谢谢大家关心，我工作太忙了身体最近也没有什么不适，所以一直没去医院检查，心思这周抽一天时间去看看也放心
置顶评论
07-11
28
3",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",白色浪花,"去！必须去！
07-11
1
1",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",momo,"姐妹你要不还是去医院看看吧，虽然不知道你是什么症状，如果是心脏相关的最好还是看看吧
07-08
12
4",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",蔗糖T^T,"你还在吗？如果有碰到比较严重的症状的话第一时间就医。
07-11
赞
1",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",诈骗专家的猎犬,"ai一般不准，毕竟ai技术还不是很成熟，但还是最好去医院看看
07-08
33
3",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",猫条酱.（停谷失败版）,"现在就去！快去！现在！立刻！马上！去！浪费钱也得去，看急诊也得去！给我马上去听见了吗！别想着等等再去！快去！！！穿上衣服！去医院！就现在！快去！
07-11
3
2",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",呀咦噢,"赶紧去看医生
07-09
2
1",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",珠珠不咬人,"你去医院了吗
07-08
赞
1",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",看到我请提醒我去画画,"还活着吗？
07-11
1
1",
人工智能问诊,1,686c84ae0000000012021787,https://www.xiaohongshu.com/explore/686c84ae0000000012021787?xsec_token=ABi7u6Nt97vyc_RuflLnxozJ8VrnhQKKLbVgnzIScN2J4=&xsec_source=pc_search&source=web_search_result_notes,,,07-08,,10,,"AI说我24小时内会si
身体有点不舒服，咨询了ai，让我立刻就医否则会死亡，甚至给我算好了几小时内不就医会怎么样，但是我感觉我没有那么严重而且好多了#
07-08",凤梨销冠,"你自己都这么不舒服尿血了去看医生啊
07-08
2
2",
人工智能问诊,1,67518b21000000000202acc3,https://www.xiaohongshu.com/explore/67518b21000000000202acc3?xsec_token=ABwMlwTRerpi0dGQhFFRij56leJhCAN1X731WlxIW7pYE=&xsec_source=pc_search&source=web_search_result_notes,,,2024-12-05,,3,,"突然发现搭建医疗问诊助手思路真的好清晰..
#大模型#ai#人工智能#大模型应用#大模型微调#大语言模型#LLM#大模型训练#干货分享#医疗
2024-12-05",001,"请问对本地部署的电脑有啥要求吗？
2024-12-05
赞
6",
人工智能问诊,1,67518b21000000000202acc3,https://www.xiaohongshu.com/explore/67518b21000000000202acc3?xsec_token=ABwMlwTRerpi0dGQhFFRij56leJhCAN1X731WlxIW7pYE=&xsec_source=pc_search&source=web_search_result_notes,,,2024-12-05,,3,,"突然发现搭建医疗问诊助手思路真的好清晰..
#大模型#ai#人工智能#大模型应用#大模型微调#大语言模型#LLM#大模型训练#干货分享#医疗
2024-12-05",鸭梨来吃宵夜,"请问怎么下载这个医疗数据集呢
03-06
赞
回复",
人工智能问诊,1,67518b21000000000202acc3,https://www.xiaohongshu.com/explore/67518b21000000000202acc3?xsec_token=ABwMlwTRerpi0dGQhFFRij56leJhCAN1X731WlxIW7pYE=&xsec_source=pc_search&source=web_search_result_notes,,,2024-12-05,,3,,"突然发现搭建医疗问诊助手思路真的好清晰..
#大模型#ai#人工智能#大模型应用#大模型微调#大语言模型#LLM#大模型训练#干货分享#医疗
2024-12-05",Jay_t0nq,"啊啊啊医疗数据集的图片可以分享一下吗 求求了今晚截止
2024-12-05
赞
回复",
人工智能问诊,1,69270ecf000000001f00544e,https://www.xiaohongshu.com/explore/69270ecf000000001f00544e?xsec_token=AB1CXzH9TaLmkcPTob7rhjPYHSN7EP-2gCpSu1Gow5xUk=&xsec_source=pc_search&source=web_search_result_notes,,,6天前 河南,,0,,"“AI看病”真的靠谱吗？我们偷偷试了7天，
AI健康助手在常见病和急症诊断中表现可靠，能有效分诊并建议就医，但在复杂症状或心理安慰上表现不足。作为健康导航工具，它能帮助用户预习、恢复和决策，但需结合线下医生诊断，保持怀疑精神。#线上诊疗看病#人工智能替代人工#线上医疗就诊#智能体#挑战人工智能#医生#人工智障与人工智能#人工智能未来#如有不适请线下就医
6天前 河南",,,
人工智能问诊,1,6863bf26000000001c035575,https://www.xiaohongshu.com/explore/6863bf26000000001c035575?xsec_token=ABh23hlNdlCEV_UI-mgLIeUHVaBlg7pVn5PPxMCoXt7sY=&xsec_source=pc_search&source=web_search_result_notes,,,07-01,,0,,"研究发现：AI看病比医生准确4倍，还更便宜
论文标题：Sequential Diagnosis with Language Models 	 以下由OpenRead根据论文内容生成： … 	 研究方法： 研究人员把304个《新英格兰医学杂志》上的疑难病例变成了可以一步步互动的诊断挑战。人工智能或医生从一个简短的病例摘要开始，然后可以向一个“守门人”模型提问或要求检查，守门人模型只在被问到时才提供信息。诊断的准确性不仅看最终诊断是否正确，还要看问诊和检查花了多少钱。他们还开发了MAI诊断协调器，它模拟一个医生团队，提出可能的诊断，并选择划算有效的检查。他们将MAI诊断协调器与各种人工智能模型（如OpenAI的o3模型）以及21位真实医生进行了比较。 	 结果和发现： MAI诊断协调器与OpenAI的o3模型结合使用时，诊断准确率达到80%，比普通医生的平均准确率（20%）高出四倍。MAI诊断协调器还使诊断成本比医生低20%，比直接使用o3模型低70%。如果为了追求最高准确率，MAI诊断协调器可以达到85.5%的准确率。这些改进在OpenAI、Gemini、Claude、Grok、DeepSeek和Llama等不同系列的人工智能模型上都有效。 … 	 #医生#医院#论文#文献#看病#医学生规培#上班#工作#研究生#大学生
07-01",,,
人工智能问诊,1,search_result,https://www.xiaohongshu.com/search_result?keyword=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BDai&source=web_search_result_notes,,,,,0,,,,,
人工智能问诊,1,68cd25a2000000001202f372,https://www.xiaohongshu.com/explore/68cd25a2000000001202f372?xsec_token=ABSHNAIwklA2JADi2N08k7b9mvkcA_IKZORvnNHyhLwO8=&xsec_source=pc_search&source=web_search_result_notes,,,09-19,,10,,"CHATGPT - 5 好强大
最近因为得了一个相对罕见、又很容易被误诊的病（不严重，只是比较烦+病程长），深刻体会到 AI 在医疗上的价值。平时我会用 ChatGPT 记录体检报告和既往病史，它也会记忆。 	 这次我把症状输入 GPT-5，不断提问、反复质疑，它帮我梳理病程逻辑，直接提出可能的病名，但我完全没听过这个病，后来小红书搜索，发现非常吻合。根据它的建议，我提前用了合适的药，病情确实得到了控制，不然今天应该会更严重，病程更长。 	 今天回国去全国最权威的科室检查，医生起初怀疑是其他疾病，但我提出ChatGPT 建议的可能性，以及相关的检查项目，医生觉得合理并让我进行了检查，最后的诊断和 GPT 的推断完全一致。 	 更优秀的是，GPT会自动把我的过往病史综合起来考虑用药和饮食禁忌，而医生在我主动说明前，并没有问到全部的病史或者就是没注意到药物会有微微冲突（即使在同一个医院记录里），最后的结果就是用药有所不同。 	 AI除了辅助工作，在普通人的生活中到底可以有多大的帮助，还是有点震撼的。关键在于要善用工具、能够总结逻辑、清晰表达、不断追问和质疑（工作中也非常重要的能力），就可以提前做方向预判，整合复杂病史，辅助医生的诊疗决策，去医院时更有准备，医生也能更快聚焦重点。 	 我国权威医院的医生每天要面对大量患者，不仅工作量大，还常常遇到插队、沟通不顺畅等情况，这会带来很大压力（今天我看病的时候就碰到，医生叹气说要平复一下刚才的心情），我觉得可能就像职场中遇到说话抓不住重点、言先于理的同事一样，医生需要额外消耗精力去理解和疏导，同时高度集中诊断疾病，因为要对每个人的生命健康负责。 	 感觉AI持续的指数级发展，一定可以在某种程度上提高就诊效率，帮助医生和患者节省沟通时间。 	 我用DS的时候出现过检查报告数据抓取、分析错误，用gpt没有发生过这样的问题，不过也可能是我平时不怎么用DS，所以训练磨合得不够？因为确实生活、工作上一直都在使用GPT。 	 无论如何，今天回去就要教老妈使用gpt！ 	 #ai#chatgpt#ai医疗#感谢科技进步
09-19",咪老师,"GPT老师成功改善了我女儿的脱发
09-22
49
30",
人工智能问诊,1,68cd25a2000000001202f372,https://www.xiaohongshu.com/explore/68cd25a2000000001202f372?xsec_token=ABSHNAIwklA2JADi2N08k7b9mvkcA_IKZORvnNHyhLwO8=&xsec_source=pc_search&source=web_search_result_notes,,,09-19,,10,,"CHATGPT - 5 好强大
最近因为得了一个相对罕见、又很容易被误诊的病（不严重，只是比较烦+病程长），深刻体会到 AI 在医疗上的价值。平时我会用 ChatGPT 记录体检报告和既往病史，它也会记忆。 	 这次我把症状输入 GPT-5，不断提问、反复质疑，它帮我梳理病程逻辑，直接提出可能的病名，但我完全没听过这个病，后来小红书搜索，发现非常吻合。根据它的建议，我提前用了合适的药，病情确实得到了控制，不然今天应该会更严重，病程更长。 	 今天回国去全国最权威的科室检查，医生起初怀疑是其他疾病，但我提出ChatGPT 建议的可能性，以及相关的检查项目，医生觉得合理并让我进行了检查，最后的诊断和 GPT 的推断完全一致。 	 更优秀的是，GPT会自动把我的过往病史综合起来考虑用药和饮食禁忌，而医生在我主动说明前，并没有问到全部的病史或者就是没注意到药物会有微微冲突（即使在同一个医院记录里），最后的结果就是用药有所不同。 	 AI除了辅助工作，在普通人的生活中到底可以有多大的帮助，还是有点震撼的。关键在于要善用工具、能够总结逻辑、清晰表达、不断追问和质疑（工作中也非常重要的能力），就可以提前做方向预判，整合复杂病史，辅助医生的诊疗决策，去医院时更有准备，医生也能更快聚焦重点。 	 我国权威医院的医生每天要面对大量患者，不仅工作量大，还常常遇到插队、沟通不顺畅等情况，这会带来很大压力（今天我看病的时候就碰到，医生叹气说要平复一下刚才的心情），我觉得可能就像职场中遇到说话抓不住重点、言先于理的同事一样，医生需要额外消耗精力去理解和疏导，同时高度集中诊断疾病，因为要对每个人的生命健康负责。 	 感觉AI持续的指数级发展，一定可以在某种程度上提高就诊效率，帮助医生和患者节省沟通时间。 	 我用DS的时候出现过检查报告数据抓取、分析错误，用gpt没有发生过这样的问题，不过也可能是我平时不怎么用DS，所以训练磨合得不够？因为确实生活、工作上一直都在使用GPT。 	 无论如何，今天回去就要教老妈使用gpt！ 	 #ai#chatgpt#ai医疗#感谢科技进步
09-19",momo,"我三年的长新冠终于被GPT找到了原因
09-22
3
13",
